S1B	/srv/baia/inden/data/counts/sample_1_B/multi/vdj_b/all_contig_annotations.json
S3B	/srv/baia/inden/data/counts/sample_3_B/multi/vdj_b/all_contig_annotations.json
S4B	/srv/baia/inden/data/counts/sample_4_B/multi/vdj_b/all_contig_annotations.json
S5B	/srv/baia/inden/data/counts/sample_5_B/multi/vdj_b/all_contig_annotations.json
S6B	/srv/baia/inden/data/counts/sample_6_B/multi/vdj_b/all_contig_annotations.json
S7B	/srv/baia/inden/data/counts/sample_7_B/multi/vdj_b/all_contig_annotations.json
S8B	/srv/baia/inden/data/counts/sample_8_B/multi/vdj_b/all_contig_annotations.json
S9B	/srv/baia/inden/data/counts/sample_9_B/multi/vdj_b/all_contig_annotations.json
S10B	/srv/baia/inden/data/counts/sample_10_B/multi/vdj_b/all_contig_annotations.json
S11B	/srv/baia/inden/data/counts/sample_11_B/multi/vdj_b/all_contig_annotations.json
S12B	/srv/baia/inden/data/counts/sample_12_B/multi/vdj_b/all_contig_annotations.json
S13B	/srv/baia/inden/data/counts/sample_13_B/multi/vdj_b/all_contig_annotations.json
S15B	/srv/baia/inden/data/counts2/sample_15_B/outs/multi/vdj_b/all_contig_annotations.json
S16B	/srv/baia/inden/data/counts2/sample_16_B/outs/multi/vdj_b/all_contig_annotations.json
